experiment,condition,gene,grna_number,grna,date,well_number,run_,failed,fcs_file,%Live,%CD38+,%CD69+,%PD1+,%pRelA+,%CD154+,%CD25+,CD38 gMFI,CD69 gMFI,PD1 gMFI,pRelA gMFI,CD154 gMFI,CD25 gMFI,CD38 gMFI in CD38+,CD69 gMFI in CD69+,PD1 gMFI in PD1+,pRelA gMFI in pRelA+,CD154 gMFI in CD154+,CD25 gMFI in CD25+,%CD82+,%Ki67+,CD82 gMFI,Ki67 gMFI
CROP-seq_Jurkat_TCR,unstimulated,ZAP70,1,ZAP70_1,2016/12/07,2,1,,TK071_161207_CROPseq_2nd_001_01_ZAP70_1_u_002.fcs,85.4,85.7,8.01,,,,,5789,148,,,,,,,,,,,82.1,83.7,1068,548
CROP-seq_Jurkat_TCR,stimulated,ZAP70,2,ZAP70_2,2016/12/07,3,2,,TK071_161207_CROPseq_2nd_001_02_ZAP70_2_s_003.fcs,82,85.7,21.2,,,,,5466,208,,,,,,,,,,,84.8,83.8,1999,850
CROP-seq_Jurkat_TCR,unstimulated,ZAP70,2,ZAP70_2,2016/12/07,4,2,,TK071_161207_CROPseq_2nd_001_02_ZAP70_2_u_004.fcs,86.9,83.9,3.6,,,,,4455,109,,,,,,,,,,,71.5,85.5,581,436
CROP-seq_Jurkat_TCR,stimulated,LCK,1,LCK_1,2016/12/07,5,3,,TK071_161207_CROPseq_2nd_001_03_LCK_1_s_005.fcs,78.2,76.6,8.82,,,,,3541,142,,,,,,,,,,,71.3,78.3,779,448
CROP-seq_Jurkat_TCR,unstimulated,LCK,1,LCK_1,2016/12/07,6,3,TRUE,TK071_161207_CROPseq_2nd_001_03_LCK_1_u_006.fcs,8.6,66.7,33.3,,,,,2441,322,,,,,,,,,,,66.7,63.3,682,419
CROP-seq_Jurkat_TCR,stimulated,LCK,2,LCK_2,2016/12/07,7,4,,TK071_161207_CROPseq_2nd_001_04_LCK_2_s_007.fcs,78.8,77,22.8,,,,,3828,231,,,,,,,,,,,72.6,79.1,791,457
CROP-seq_Jurkat_TCR,unstimulated,LCK,2,LCK_2,2016/12/07,8,4,TRUE,TK071_161207_CROPseq_2nd_001_04_LCK_2_u_008.fcs,69.3,3.28,21.3,,,,,293,228,,,,,,,,,,,1.64,11.5,79.8,82.6
CROP-seq_Jurkat_TCR,stimulated,LAT,1,LAT_1,2016/12/07,9,5,,TK071_161207_CROPseq_2nd_001_05_LAT_1_s_009.fcs,77.6,80.4,38.5,,,,,6490,363,,,,,,,,,,,78,76.5,1533,658
CROP-seq_Jurkat_TCR,unstimulated,LAT,1,LAT_1,2016/12/07,10,5,TRUE,TK071_161207_CROPseq_2nd_001_05_LAT_1_u_010.fcs,10.7,49.4,19.6,,,,,2250,240,,,,,,,,,,,28.5,50,325,250
CROP-seq_Jurkat_TCR,stimulated,LAT,2,LAT_2,2016/12/07,11,6,,TK071_161207_CROPseq_2nd_001_06_LAT_2_s_011.fcs,77,82.8,45.6,,,,,6745,443,,,,,,,,,,,80.4,79.4,1610,711
CROP-seq_Jurkat_TCR,unstimulated,LAT,2,LAT_2,2016/12/07,12,6,TRUE,TK071_161207_CROPseq_2nd_001_06_LAT_2_u_012.fcs,8.06,58.7,19.3,,,,,2750,271,,,,,,,,,,,45,61.5,385,310
CROP-seq_Jurkat_TCR,stimulated,DOK2,1,DOK2_1,2016/12/07,13,7,,TK071_161207_CROPseq_2nd_001_07_DOK2_1_s_013.fcs,82.2,87.7,67.9,,,,,6657,748,,,,,,,,,,,87.1,85.3,2845,1126
CROP-seq_Jurkat_TCR,unstimulated,DOK2,1,DOK2_1,2016/12/07,14,7,TRUE,TK071_161207_CROPseq_2nd_001_07_DOK2_1_u_014.fcs,47.8,91.3,11.3,,,,,5176,185,,,,,,,,,,,64,91.8,431,412
CROP-seq_Jurkat_TCR,stimulated,DOK2,2,DOK2_2,2016/12/07,15,8,,TK071_161207_CROPseq_2nd_001_08_DOK2_2_s_015.fcs,83.5,87,66.8,,,,,6908,738,,,,,,,,,,,86.3,84.7,2233,930
CROP-seq_Jurkat_TCR,unstimulated,DOK2,2,DOK2_2,2016/12/07,16,8,,TK071_161207_CROPseq_2nd_001_08_DOK2_2_u_016.fcs,87.2,85.9,15.3,,,,,5771,211,,,,,,,,,,,75.9,85.4,521,426
CROP-seq_Jurkat_TCR,stimulated,PTPN6,1,PTPN6_1,2016/12/07,17,9,,TK071_161207_CROPseq_2nd_001_09_PTPN6_1_s_017.fcs,79,84,66.9,,,,,6405,731,,,,,,,,,,,83.1,81.6,2071,858
CROP-seq_Jurkat_TCR,unstimulated,PTPN6,1,PTPN6_1,2016/12/07,18,9,,TK071_161207_CROPseq_2nd_001_09_PTPN6_1_u_018.fcs,83.5,82.6,16.7,,,,,5277,222,,,,,,,,,,,74.7,82.3,537,415
CROP-seq_Jurkat_TCR,stimulated,PTPN6,2,PTPN6_2,2016/12/07,19,10,,TK071_161207_CROPseq_2nd_001_10_PTPN6_2_s_019.fcs,81.2,88.1,67.8,,,,,6624,762,,,,,,,,,,,87.6,85.9,2451,983
CROP-seq_Jurkat_TCR,unstimulated,PTPN6,2,PTPN6_2,2016/12/07,20,10,,TK071_161207_CROPseq_2nd_001_10_PTPN6_2_u_020.fcs,84.9,84.6,18.3,,,,,5525,231,,,,,,,,,,,83.5,83.8,1158,605
CROP-seq_Jurkat_TCR,stimulated,PTPN11,1,PTPN11_1,2016/12/07,21,11,,TK071_161207_CROPseq_2nd_001_11_PTPN11_1_s_021.fcs,79.6,83.9,64.8,,,,,7295,715,,,,,,,,,,,82.4,80.2,1728,723
CROP-seq_Jurkat_TCR,unstimulated,PTPN11,1,PTPN11_1,2016/12/07,22,11,,TK071_161207_CROPseq_2nd_001_11_PTPN11_1_u_022.fcs,81.4,84.1,26,,,,,6958,287,,,,,,,,,,,82.3,81.1,1391,646
CROP-seq_Jurkat_TCR,stimulated,PTPN11,2,PTPN11_2,2016/12/07,23,12,,TK071_161207_CROPseq_2nd_001_12_PTPN11_2_s_023.fcs,77,84.4,66.2,,,,,6698,739,,,,,,,,,,,82.7,80.6,1594,685
CROP-seq_Jurkat_TCR,unstimulated,PTPN11,2,PTPN11_2,2016/12/07,24,12,,TK071_161207_CROPseq_2nd_001_12_PTPN11_2_u_024.fcs,78.5,82.2,24,,,,,5950,276,,,,,,,,,,,80.6,79.8,1292,608
CROP-seq_Jurkat_TCR,stimulated,JUN,1,JUN_1,2016/12/07,25,13,,TK071_161207_CROPseq_2nd_001_13_JUN_1_s_025.fcs,81.4,85.2,63.5,,,,,7037,664,,,,,,,,,,,82.3,81.4,1326,605
CROP-seq_Jurkat_TCR,unstimulated,JUN,1,JUN_1,2016/12/07,26,13,,TK071_161207_CROPseq_2nd_001_13_JUN_1_u_026.fcs,79.9,78.6,22.3,,,,,6023,266,,,,,,,,,,,75.9,75.7,1364,618
CROP-seq_Jurkat_TCR,stimulated,JUN,2,JUN_2,2016/12/07,27,14,,TK071_161207_CROPseq_2nd_001_14_JUN_2_s_027.fcs,83.6,92.7,74.9,,,,,10003,864,,,,,,,,,,,91.7,89,3750,1396
CROP-seq_Jurkat_TCR,unstimulated,JUN,2,JUN_2,2016/12/07,28,14,,TK071_161207_CROPseq_2nd_001_14_JUN_2_u_028.fcs,85.7,92.1,26.9,,,,,9530,306,,,,,,,,,,,91.2,89.5,3188,1271
CROP-seq_Jurkat_TCR,stimulated,JUND,1,JUND_1,2016/12/07,29,15,,TK071_161207_CROPseq_2nd_001_15_JUND_1_s_029.fcs,73.4,73.5,55.7,,,,,4847,542,,,,,,,,,,,71.7,71.1,1238,543
CROP-seq_Jurkat_TCR,unstimulated,JUND,1,JUND_1,2016/12/07,30,15,,TK071_161207_CROPseq_2nd_001_15_JUND_1_u_030.fcs,80.6,79,23.2,,,,,5479,268,,,,,,,,,,,76.7,77,1101,546
CROP-seq_Jurkat_TCR,stimulated,JUND,2,JUND_2,2016/12/07,31,16,,TK071_161207_CROPseq_2nd_001_16_JUND_2_s_031.fcs,81.3,82.8,58.4,,,,,5559,590,,,,,,,,,,,79.8,80.5,1108,545
CROP-seq_Jurkat_TCR,unstimulated,JUND,2,JUND_2,2016/12/07,32,16,,TK071_161207_CROPseq_2nd_001_16_JUND_2_u_032.fcs,79.6,67.4,15.4,,,,,3946,209,,,,,,,,,,,63.2,65.9,765,400
CROP-seq_Jurkat_TCR,stimulated,FOS,1,FOS_1,2016/12/07,33,17,,TK071_161207_CROPseq_2nd_001_17_FOS_1_s_033.fcs,77.6,59.7,34.7,,,,,3481,322,,,,,,,,,,,57.2,58.4,430,271
CROP-seq_Jurkat_TCR,unstimulated,FOS,1,FOS_1,2016/12/07,34,17,,TK071_161207_CROPseq_2nd_001_17_FOS_1_u_034.fcs,80.8,62.3,10.8,,,,,3809,177,,,,,,,,,,,59.5,61.5,316,263
CROP-seq_Jurkat_TCR,stimulated,FOS,2,FOS_2,2016/12/07,35,18,,TK071_161207_CROPseq_2nd_001_18_FOS_2_s_035.fcs,78.9,64.8,33.1,,,,,3869,329,,,,,,,,,,,63.4,62.8,379,255
CROP-seq_Jurkat_TCR,unstimulated,FOS,2,FOS_2,2016/12/07,36,18,,TK071_161207_CROPseq_2nd_001_18_FOS_2_u_036.fcs,78.7,58.3,12.1,,,,,3516,189,,,,,,,,,,,55.5,56.2,266,213
CROP-seq_Jurkat_TCR,stimulated,EGR1,1,EGR1_1,2016/12/07,37,19,,TK071_161207_CROPseq_2nd_001_19_EGR1_1_s_037.fcs,83,90.9,70.5,,,,,7586,807,,,,,,,,,,,90.3,87.1,2857,1102
CROP-seq_Jurkat_TCR,unstimulated,EGR1,1,EGR1_1,2016/12/07,38,19,,TK071_161207_CROPseq_2nd_001_19_EGR1_1_u_038.fcs,85.6,89.9,23.9,,,,,7043,267,,,,,,,,,,,88.9,87.2,1985,859
CROP-seq_Jurkat_TCR,stimulated,EGR1,2,EGR1_2,2016/12/07,39,20,,TK071_161207_CROPseq_2nd_001_20_EGR1_2_s_039.fcs,81.5,86.5,58.5,,,,,6352,582,,,,,,,,,,,86.7,84.2,2459,969
CROP-seq_Jurkat_TCR,unstimulated,EGR1,2,EGR1_2,2016/12/07,40,20,,TK071_161207_CROPseq_2nd_001_20_EGR1_2_u_040.fcs,86.3,87.9,16.1,,,,,6344,217,,,,,,,,,,,86.6,85.8,1306,631
CROP-seq_Jurkat_TCR,stimulated,EGR2,1,EGR2_1,2016/12/07,41,21,,TK071_161207_CROPseq_2nd_001_21_EGR2_1_s_041.fcs,81.4,87.9,64.1,,,,,7140,680,,,,,,,,,,,87.6,84.3,2550,987
CROP-seq_Jurkat_TCR,unstimulated,EGR2,1,EGR2_1,2016/12/07,42,21,,TK071_161207_CROPseq_2nd_001_21_EGR2_1_u_042.fcs,84.7,87.7,23.7,,,,,6995,268,,,,,,,,,,,86.5,85.3,1703,748
CROP-seq_Jurkat_TCR,stimulated,EGR2,2,EGR2_2,2016/12/07,43,22,,TK071_161207_CROPseq_2nd_001_22_EGR2_2_s_043.fcs,76.9,85.2,73,,,,,7575,864,,,,,,,,,,,84,80.5,2949,1078
CROP-seq_Jurkat_TCR,unstimulated,EGR2,2,EGR2_2,2016/12/07,44,22,,TK071_161207_CROPseq_2nd_001_22_EGR2_2_u_044.fcs,81.4,86.4,30.6,,,,,7244,324,,,,,,,,,,,85.3,82.7,2159,873
CROP-seq_Jurkat_TCR,stimulated,EGR3,1,EGR3_1,2016/12/07,45,23,,TK071_161207_CROPseq_2nd_001_23_EGR3_1_s_045.fcs,78.2,82.8,60.6,,,,,6615,612,,,,,,,,,,,81.7,79.7,1854,751
CROP-seq_Jurkat_TCR,unstimulated,EGR3,1,EGR3_1,2016/12/07,46,23,,TK071_161207_CROPseq_2nd_001_23_EGR3_1_u_046.fcs,82.4,84.1,21.2,,,,,6815,255,,,,,,,,,,,82.9,81,1600,688
CROP-seq_Jurkat_TCR,stimulated,EGR3,2,EGR3_2,2016/12/07,47,24,,TK071_161207_CROPseq_2nd_001_24_EGR3_2_s_047.fcs,74.8,82.9,67.9,,,,,7099,783,,,,,,,,,,,81.2,77.9,2387,899
CROP-seq_Jurkat_TCR,unstimulated,EGR3,2,EGR3_2,2016/12/07,48,24,,TK071_161207_CROPseq_2nd_001_24_EGR3_2_u_048.fcs,75.9,83.1,37.2,,,,,7053,381,,,,,,,,,,,81.7,78.9,2490,941
CROP-seq_Jurkat_TCR,stimulated,EGR4,1,EGR4_1,2016/12/07,49,25,,TK071_161207_CROPseq_2nd_001_25_EGR4_1_s_049.fcs,82.2,92.1,79,,,,,7675,1004,,,,,,,,,,,91.6,88.8,3988,1452
CROP-seq_Jurkat_TCR,unstimulated,EGR4,1,EGR4_1,2016/12/07,50,25,,TK071_161207_CROPseq_2nd_001_25_EGR4_1_u_050.fcs,83.5,89.3,31.1,,,,,7228,330,,,,,,,,,,,88.9,86.9,3664,1372
CROP-seq_Jurkat_TCR,stimulated,EGR4,2,EGR4_2,2016/12/07,51,26,,TK071_161207_CROPseq_2nd_001_26_EGR4_2_s_051.fcs,82.4,88.9,72.2,,,,,7202,833,,,,,,,,,,,87.6,84.9,2229,897
CROP-seq_Jurkat_TCR,unstimulated,EGR4,2,EGR4_2,2016/12/07,52,26,,TK071_161207_CROPseq_2nd_001_26_EGR4_2_u_052.fcs,84.7,87.9,27.4,,,,,7140,303,,,,,,,,,,,86.5,84.6,2082,862
CROP-seq_Jurkat_TCR,stimulated,NFKB1,1,NFKB1_1,2016/12/07,53,27,TRUE,TK071_161207_CROPseq_2nd_001_27_NFKB1_1_s_053.fcs,11.4,65.8,38.6,,,,,2807,398,,,,,,,,,,,64,66.7,1062,442
CROP-seq_Jurkat_TCR,unstimulated,NFKB1,1,NFKB1_1,2016/12/07,54,27,,TK071_161207_CROPseq_2nd_001_27_NFKB1_1_u_054.fcs,87.9,89.2,21.7,,,,,6936,261,,,,,,,,,,,87.3,86.3,1235,611
CROP-seq_Jurkat_TCR,stimulated,NFKB1,2,NFKB1_2,2016/12/07,55,28,TRUE,TK071_161207_CROPseq_2nd_001_28_NFKB1_2_s_055.fcs,9.68,36.2,39.1,,,,,1158,361,,,,,,,,,,,37.7,39.1,403,173
CROP-seq_Jurkat_TCR,unstimulated,NFKB1,2,NFKB1_2,2016/12/07,56,28,,TK071_161207_CROPseq_2nd_001_28_NFKB1_2_u_056.fcs,84.4,86.5,26.7,,,,,7385,289,,,,,,,,,,,83.7,83.1,1080,536
CROP-seq_Jurkat_TCR,stimulated,NFKB2,1,NFKB2_1,2016/12/07,57,29,TRUE,TK071_161207_CROPseq_2nd_001_29_NFKB2_1_s_057.fcs,9.1,51.7,24.7,,,,,1906,313,,,,,,,,,,,49.4,49.4,519,256
CROP-seq_Jurkat_TCR,unstimulated,NFKB2,1,NFKB2_1,2016/12/07,58,29,,TK071_161207_CROPseq_2nd_001_29_NFKB2_1_u_058.fcs,78,76.1,21.3,,,,,5241,247,,,,,,,,,,,70.7,72.6,737,398
CROP-seq_Jurkat_TCR,stimulated,NFKB2,2,NFKB2_2,2016/12/07,59,30,TRUE,TK071_161207_CROPseq_2nd_001_30_NFKB2_2_s_059.fcs,11.8,48.8,30.1,,,,,1923,305,,,,,,,,,,,43.1,49.6,408,224
CROP-seq_Jurkat_TCR,unstimulated,NFKB2,2,NFKB2_2,2016/12/07,60,30,,TK071_161207_CROPseq_2nd_001_30_NFKB2_2_u_060.fcs,81.3,78.6,32.9,,,,,4972,342,,,,,,,,,,,74.7,76.3,794,423
CROP-seq_Jurkat_TCR,stimulated,RELA,1,RELA_1,2016/12/07,61,31,TRUE,TK071_161207_CROPseq_2nd_001_31_RELA_1_s_061.fcs,14.5,63,47.9,,,,,2697,509,,,,,,,,,,,57.5,67.1,782,381
CROP-seq_Jurkat_TCR,unstimulated,RELA,1,RELA_1,2016/12/07,62,31,,TK071_161207_CROPseq_2nd_001_31_RELA_1_u_062.fcs,82.5,82.2,30.6,,,,,5277,318,,,,,,,,,,,78.3,79,852,439
CROP-seq_Jurkat_TCR,stimulated,RELA,2,RELA_2,2016/12/07,63,32,TRUE,TK071_161207_CROPseq_2nd_001_32_RELA_2_s_063.fcs,21.8,76.5,57.4,,,,,4386,594,,,,,,,,,,,76.5,76,1297,584
CROP-seq_Jurkat_TCR,unstimulated,RELA,2,RELA_2,2016/12/07,64,32,,TK071_161207_CROPseq_2nd_001_32_RELA_2_u_064.fcs,81.8,78.5,28.9,,,,,4699,306,,,,,,,,,,,73.3,76.9,643,388
CROP-seq_Jurkat_TCR,stimulated,NFATC1,1,NFATC1_1,2016/12/07,65,33,TRUE,TK071_161207_CROPseq_2nd_001_33_NFATC1_1_s_065.fcs,22,76.2,55.4,,,,,4717,567,,,,,,,,,,,77.1,77.1,1521,680
CROP-seq_Jurkat_TCR,unstimulated,NFATC1,1,NFATC1_1,2016/12/07,66,33,,TK071_161207_CROPseq_2nd_001_33_NFATC1_1_u_066.fcs,84.6,84.3,24.2,,,,,6732,274,,,,,,,,,,,81.8,81.1,1049,522
CROP-seq_Jurkat_TCR,stimulated,NFATC1,2,NFATC1_2,2016/12/07,67,34,TRUE,TK071_161207_CROPseq_2nd_001_34_NFATC1_2_s_067.fcs,24.5,79.1,55.9,,,,,5269,619,,,,,,,,,,,78.8,78.5,1781,831
CROP-seq_Jurkat_TCR,unstimulated,NFATC1,2,NFATC1_2,2016/12/07,68,34,,TK071_161207_CROPseq_2nd_001_34_NFATC1_2_u_068.fcs,78.9,78.6,25.6,,,,,5578,281,,,,,,,,,,,75.7,75.7,886,451
CROP-seq_Jurkat_TCR,stimulated,NFAT5,1,NFAT5_1,2016/12/07,69,35,TRUE,TK071_161207_CROPseq_2nd_001_35_NFAT5_1_s_069.fcs,25.4,92.5,70.5,,,,,8131,861,,,,,,,,,,,84.5,91,1496,784
CROP-seq_Jurkat_TCR,unstimulated,NFAT5,1,NFAT5_1,2016/12/07,70,35,,TK071_161207_CROPseq_2nd_001_35_NFAT5_1_u_070.fcs,74.7,65.1,27.9,,,,,4161,301,,,,,,,,,,,59.5,62.7,520,295
CROP-seq_Jurkat_TCR,stimulated,NFAT5,2,NFAT5_2,2016/12/07,71,36,,TK071_161207_CROPseq_2nd_001_36_NFAT5_2_s_071.fcs,77.5,78.6,64.6,,,,,5694,720,,,,,,,,,,,73.2,74.6,1010,463
CROP-seq_Jurkat_TCR,unstimulated,NFAT5,2,NFAT5_2,2016/12/07,72,36,,TK071_161207_CROPseq_2nd_001_36_NFAT5_2_u_072.fcs,73.8,70,31,,,,,4737,330,,,,,,,,,,,63.8,66.4,587,320
CROP-seq_Jurkat_TCR,stimulated,NR4A1,1,NR4A1_1,2016/12/07,73,37,,TK071_161207_CROPseq_2nd_001_37_NR4A1_1_s_073.fcs,78.2,88.2,73.6,,,,,7704,889,,,,,,,,,,,86.4,84.7,2760,1096
CROP-seq_Jurkat_TCR,unstimulated,NR4A1,1,NR4A1_1,2016/12/07,74,37,,TK071_161207_CROPseq_2nd_001_37_NR4A1_1_u_074.fcs,79.3,85,34.3,,,,,7192,353,,,,,,,,,,,83.5,82.5,2491,1027
CROP-seq_Jurkat_TCR,stimulated,NR4A1,2,NR4A1_2,2016/12/07,75,38,,TK071_161207_CROPseq_2nd_001_38_NR4A1_2_s_075.fcs,81.1,89.3,72.7,,,,,7582,859,,,,,,,,,,,87.6,86.6,2390,1009
CROP-seq_Jurkat_TCR,unstimulated,NR4A1,2,NR4A1_2,2016/12/07,76,38,,TK071_161207_CROPseq_2nd_001_38_NR4A1_2_u_076.fcs,81.8,87.5,32,,,,,7759,337,,,,,,,,,,,86.2,85.1,3181,1263
CROP-seq_Jurkat_TCR,stimulated,RUNX2,1,RUNX2_1,2016/12/07,77,39,,TK071_161207_CROPseq_2nd_001_39_RUNX2_1_s_077.fcs,83.1,85.3,59,,,,,6087,598,,,,,,,,,,,77.3,84.3,764,501
CROP-seq_Jurkat_TCR,unstimulated,RUNX2,1,RUNX2_1,2016/12/07,78,39,,TK071_161207_CROPseq_2nd_001_39_RUNX2_1_u_078.fcs,82.3,83,26.5,,,,,6510,294,,,,,,,,,,,81.5,80.9,1775,781
CROP-seq_Jurkat_TCR,stimulated,RUNX2,2,RUNX2_2,2016/12/07,79,40,TRUE,TK071_161207_CROPseq_2nd_001_40_RUNX2_2_s_079.fcs,18.8,51.3,30.1,,,,,1770,315,,,,,,,,,,,50.4,50.4,592,247
CROP-seq_Jurkat_TCR,unstimulated,RUNX2,2,RUNX2_2,2016/12/07,80,40,,TK071_161207_CROPseq_2nd_001_40_RUNX2_2_u_080.fcs,83.8,84.9,27,,,,,7065,299,,,,,,,,,,,82.4,82.5,1247,632
CROP-seq_Jurkat_TCR,stimulated,CTRL,1,CTRL00018,2016/12/07,81,41,TRUE,TK071_161207_CROPseq_2nd_001_41_CTRL00018_s_081.fcs,13.2,29,22.6,,,,,1036,278,,,,,,,,,,,27.4,30.6,355,159
CROP-seq_Jurkat_TCR,unstimulated,CTRL,1,CTRL00018,2016/12/07,82,41,,TK071_161207_CROPseq_2nd_001_41_CTRL00018_u_082.fcs,84.4,82.6,24.8,,,,,6593,289,,,,,,,,,,,80.8,81.5,1365,742
CROP-seq_Jurkat_TCR,stimulated,CTRL,2,CTRL00022,2016/12/07,83,42,TRUE,TK071_161207_CROPseq_2nd_001_42_CTRL00022_s_083.fcs,15.5,34.8,26.1,,,,,1224,355,,,,,,,,,,,34.8,43.5,283,196
CROP-seq_Jurkat_TCR,unstimulated,CTRL,2,CTRL00022,2016/12/07,84,42,,TK071_161207_CROPseq_2nd_001_42_CTRL00022_u_084.fcs,84.3,83.7,23.1,,,,,6224,271,,,,,,,,,,,81.1,82.8,1087,669
CROP-seq_Jurkat_TCR,stimulated,CTRL,3,CTRL00080,2016/12/07,85,43,TRUE,TK071_161207_CROPseq_2nd_001_43_CTRL00080_s_085.fcs,53.3,16.7,20.8,,,,,560,233,,,,,,,,,,,12.5,16.7,223,119
CROP-seq_Jurkat_TCR,unstimulated,CTRL,3,CTRL00080,2016/12/07,86,43,,TK071_161207_CROPseq_2nd_001_43_CTRL00080_u_086.fcs,81.5,85.4,28.9,,,,,7668,302,,,,,,,,,,,82.1,82.8,1023,592
CROP-seq_Jurkat_TCR,stimulated,CTRL,4,CTRL00087,2016/12/07,87,44,TRUE,TK071_161207_CROPseq_2nd_001_44_CTRL00087_s_087.fcs,82,7.32,14.6,,,,,417,150,,,,,,,,,,,7.32,9.76,133,101
CROP-seq_Jurkat_TCR,unstimulated,CTRL,4,CTRL00087,2016/12/07,88,44,,TK071_161207_CROPseq_2nd_001_44_CTRL00087_u_088.fcs,87,85.6,19.1,,,,,7196,242,,,,,,,,,,,76.9,84.1,587,471
CROP-seq_Jurkat_TCR,stimulated,CTRL,5,CTRL00096,2016/12/07,90,45,TRUE,TK071_161207_CROPseq_2nd_001_45_CTRL00096_s_090.fcs,69.1,28.4,29.9,,,,,925,303,,,,,,,,,,,29.9,28.4,456,220
CROP-seq_Jurkat_TCR,unstimulated,CTRL,5,CTRL00096,2016/12/07,89,45,TRUE,TK071_161207_CROPseq_2nd_001_45_CTRL00096_u_089.fcs,14.4,81.6,14.3,,,,,4795,234,,,,,,,,,,,61.6,80,496,468
CROP-seq_Jurkat_TCR,stimulated,CTRL,6,CTRL00196,2016/12/07,91,46,TRUE,TK071_161207_CROPseq_2nd_001_46_CTRL00196_s_091.fcs,25.3,74.6,22.2,,,,,5079,318,,,,,,,,,,,76.2,73,1213,720
CROP-seq_Jurkat_TCR,unstimulated,CTRL,6,CTRL00196,2016/12/07,92,46,TRUE,TK071_161207_CROPseq_2nd_001_46_CTRL00196_u_092.fcs,14.2,88.9,20.2,,,,,8399,291,,,,,,,,,,,76.7,88.1,841,653
CROP-seq_Jurkat_TCR,stimulated,CTRL,7,CTRL00275,2016/12/07,93,47,TRUE,TK071_161207_CROPseq_2nd_001_47_CTRL00275_s_093.fcs,17.8,61.2,61.2,,,,,3119,717,,,,,,,,,,,63.3,67.3,1213,600
CROP-seq_Jurkat_TCR,unstimulated,CTRL,7,CTRL00275,2016/12/07,94,47,TRUE,TK071_161207_CROPseq_2nd_001_47_CTRL00275_u_094.fcs,61.3,13.8,21.5,,,,,714,245,,,,,,,,,,,10.8,13.8,185,112
CROP-seq_Jurkat_TCR,stimulated,CTRL,8,CTRL00320,2016/12/07,95,48,,TK071_161207_CROPseq_2nd_001_48_CTRL00320_s_095.fcs,82.3,81.1,62.4,,,,,6134,674,,,,,,,,,,,74.7,79.3,810,500
CROP-seq_Jurkat_TCR,unstimulated,CTRL,8,CTRL00320,2016/12/07,96,48,TRUE,TK071_161207_CROPseq_2nd_001_48_CTRL00320_u_096.fcs,74.3,5.13,34.6,,,,,365,449,,,,,,,,,,,5.13,3.85,152,85.9
